Order_ID,Order_Date,Customer,State,Category,Product,Quantity,Unit_Price,Discount_Percent,Sales,Profit,Payment_Method,Year,Month,Month_Name,Year_Month,Profit_Margin,Discount_Amount
ORD10138,2026-04-02,Customer_180,Karnataka,Electronics,Laptop,1,67746,5,64358.7,14090.82,Net Banking,2026,4,April,2026-04,21.89419612266873,3387.3
ORD10919,2026-04-03,Customer_077,Karnataka,Home & Kitchen,Bottle,2,1162,0,2324.0,577.89,Cash,2026,4,April,2026-04,24.86617900172117,0.0
ORD10330,2026-04-04,Customer_044,Delhi,Home & Kitchen,Dinner Set,5,2793,10,12568.5,2250.53,UPI,2026,4,April,2026-04,17.90611449258066,1396.5
ORD10132,2026-04-04,Customer_103,Kerala,Electronics,Keyboard,3,1192,10,3218.4,285.14,Cash,2026,4,April,2026-04,8.859681829480486,357.6
ORD10228,2026-04-05,Customer_026,Karnataka,Furniture,Desk,4,20567,5,78154.6,15320.69,Cash,2026,4,April,2026-04,19.60305599414494,4113.4
ORD10686,2026-04-06,Customer_124,Delhi,Furniture,Desk,3,24193,0,72579.0,8852.15,Net Banking,2026,4,April,2026-04,12.19657201118781,0.0
ORD10432,2026-04-06,Customer_036,Telangana,Furniture,Sofa,4,19652,0,78608.0,7983.44,Cash,2026,4,April,2026-04,10.156014654996946,0.0
ORD10350,2026-04-06,Customer_194,Telangana,Clothing,Jeans,1,3135,20,2508.0,211.59,Credit Card,2026,4,April,2026-04,8.436602870813397,627.0
ORD10624,2026-04-08,Customer_086,Maharashtra,Furniture,Bookshelf,1,8409,0,8409.0,1969.36,Debit Card,2026,4,April,2026-04,23.41966940183137,0.0
ORD10636,2026-04-08,Customer_121,Delhi,Furniture,Table,4,11823,0,47292.0,8233.07,UPI,2026,4,April,2026-04,17.40901209506893,0.0
ORD10972,2026-04-09,Customer_136,Tamil Nadu,Clothing,T-Shirt,3,1443,15,3679.65,849.97,Debit Card,2026,4,April,2026-04,23.099207805090156,649.35
ORD10111,2026-04-09,Customer_030,Kerala,Home & Kitchen,Air Fryer,1,5070,15,4309.5,652.19,Credit Card,2026,4,April,2026-04,15.133774219747071,760.5
ORD10435,2026-04-09,Customer_169,Telangana,Home & Kitchen,Mixer,4,6958,0,27832.0,5701.17,Cash,2026,4,April,2026-04,20.48422678930727,0.0
ORD10761,2026-04-09,Customer_039,Telangana,Home & Kitchen,Cookware Set,3,2696,0,8088.0,898.4,Cash,2026,4,April,2026-04,11.107814045499504,0.0
ORD10732,2026-04-09,Customer_108,Kerala,Electronics,Mobile,2,28211,10,50779.8,12492.61,UPI,2026,4,April,2026-04,24.601534468430362,5642.2
ORD10970,2026-04-11,Customer_086,Kerala,Clothing,Jacket,4,5438,5,20664.4,4847.13,Net Banking,2026,4,April,2026-04,23.45642747914287,1087.6
ORD10555,2026-04-11,Customer_137,Andhra Pradesh,Electronics,Mobile,1,20016,0,20016.0,3365.8,Cash,2026,4,April,2026-04,16.815547561950442,0.0
ORD10462,2026-04-13,Customer_158,Maharashtra,Electronics,Mobile,3,27848,5,79366.8,17529.82,Debit Card,2026,4,April,2026-04,22.087094351794452,4177.2
ORD10612,2026-04-13,Customer_167,Tamil Nadu,Furniture,Bookshelf,5,8037,10,36166.5,5449.9,Debit Card,2026,4,April,2026-04,15.068917368282802,4018.5
ORD10443,2026-04-14,Customer_197,Andhra Pradesh,Electronics,Headphones,1,5009,0,5009.0,1084.51,Cash,2026,4,April,2026-04,21.65122778997804,0.0
ORD10223,2026-04-14,Customer_157,Kerala,Furniture,Bookshelf,1,9317,10,8385.3,1878.06,Net Banking,2026,4,April,2026-04,22.397051983828845,931.7
ORD10774,2026-04-16,Customer_138,Delhi,Home & Kitchen,Cookware Set,1,3596,10,3236.4,730.55,Net Banking,2026,4,April,2026-04,22.572920528982817,359.6
ORD10421,2026-04-17,Customer_089,Telangana,Furniture,Table,2,15467,5,29387.3,2657.96,UPI,2026,4,April,2026-04,9.044587287705914,1546.7
ORD10192,2026-04-17,Customer_013,Telangana,Clothing,Backpack,5,2078,0,10390.0,1995.94,Credit Card,2026,4,April,2026-04,19.210202117420597,0.0
ORD10684,2026-04-18,Customer_107,Telangana,Home & Kitchen,Cookware Set,4,2764,0,11056.0,1389.69,UPI,2026,4,April,2026-04,12.56955499276411,0.0
ORD10697,2026-04-19,Customer_024,Kerala,Clothing,Backpack,1,1467,0,1467.0,188.01,Cash,2026,4,April,2026-04,12.815950920245397,0.0
ORD10429,2026-04-19,Customer_077,Delhi,Electronics,Keyboard,1,4215,15,3582.75,640.94,Credit Card,2026,4,April,2026-04,17.88960993650129,632.25
ORD10271,2026-04-22,Customer_197,Andhra Pradesh,Furniture,Sofa,4,27605,0,110420.0,16465.87,Debit Card,2026,4,April,2026-04,14.912035863068285,0.0
ORD10227,2026-04-22,Customer_006,Telangana,Electronics,Laptop,3,61789,0,185367.0,33836.06,Credit Card,2026,4,April,2026-04,18.25355106356579,0.0
ORD10234,2026-04-23,Customer_051,Telangana,Home & Kitchen,Dinner Set,2,2846,10,5122.8,1012.78,Debit Card,2026,4,April,2026-04,19.77004763020223,569.2
ORD10750,2026-04-23,Customer_048,Karnataka,Furniture,Bookshelf,5,11588,0,57940.0,11975.42,Credit Card,2026,4,April,2026-04,20.668657231618916,0.0
ORD10436,2026-04-23,Customer_074,Karnataka,Home & Kitchen,Mixer,3,3757,15,9580.35,1106.54,Net Banking,2026,4,April,2026-04,11.550099944156528,1690.65
ORD10909,2026-04-23,Customer_192,Telangana,Clothing,Jacket,1,2916,0,2916.0,662.59,Debit Card,2026,4,April,2026-04,22.722565157750342,0.0
ORD10492,2026-04-24,Customer_189,Telangana,Electronics,Monitor,2,22283,5,42337.7,6145.17,UPI,2026,4,April,2026-04,14.514652425615942,2228.3
ORD10983,2026-04-24,Customer_106,Maharashtra,Home & Kitchen,Bottle,4,966,0,3864.0,639.76,Cash,2026,4,April,2026-04,16.556935817805382,0.0
ORD10682,2026-04-24,Customer_076,Delhi,Electronics,Mobile,2,49713,20,79540.8,14099.47,Credit Card,2026,4,April,2026-04,17.726085229215695,19885.2
ORD10751,2026-04-24,Customer_115,Maharashtra,Home & Kitchen,Dinner Set,3,2123,5,6050.55,722.91,Debit Card,2026,4,April,2026-04,11.947839452611746,318.45
ORD10596,2026-04-24,Customer_194,Telangana,Home & Kitchen,Dinner Set,3,3048,0,9144.0,1080.75,UPI,2026,4,April,2026-04,11.819225721784775,0.0
ORD10643,2026-04-24,Customer_097,Maharashtra,Home & Kitchen,Mixer,5,3738,5,17755.5,3122.51,Debit Card,2026,4,April,2026-04,17.58615640224156,934.5
ORD10095,2026-04-25,Customer_064,Telangana,Furniture,Bookshelf,4,9416,10,33897.6,7886.41,UPI,2026,4,April,2026-04,23.265393420183138,3766.4
ORD10168,2026-04-25,Customer_178,Tamil Nadu,Clothing,Jacket,4,3331,10,11991.6,2267.08,Debit Card,2026,4,April,2026-04,18.905567230394606,1332.4
ORD10367,2026-04-27,Customer_103,Tamil Nadu,Furniture,Sofa,4,22461,10,80859.6,9681.8,Credit Card,2026,4,April,2026-04,11.973593735314049,8984.4
ORD10933,2026-04-27,Customer_188,Andhra Pradesh,Electronics,Keyboard,3,1669,15,4255.95,509.46,Net Banking,2026,4,April,2026-04,11.970535368131674,751.05
ORD10677,2026-04-28,Customer_047,Telangana,Home & Kitchen,Mixer,1,3535,0,3535.0,641.53,Credit Card,2026,4,April,2026-04,18.147949080622347,0.0
ORD10929,2026-04-28,Customer_159,Andhra Pradesh,Furniture,Table,2,11160,20,17856.0,3940.44,Cash,2026,4,April,2026-04,22.06787634408602,4464.0
ORD10497,2026-04-29,Customer_016,Karnataka,Clothing,Jeans,2,2984,0,5968.0,1315.81,Credit Card,2026,4,April,2026-04,22.047754691689008,0.0
ORD10922,2026-04-29,Customer_036,Andhra Pradesh,Clothing,Backpack,1,3119,0,3119.0,624.06,UPI,2026,4,April,2026-04,20.00833600512985,0.0
ORD10317,2026-04-30,Customer_067,Andhra Pradesh,Clothing,Shoes,1,4186,5,3976.7,575.02,Credit Card,2026,4,April,2026-04,14.45972791510549,209.3
ORD10850,2026-05-01,Customer_110,Kerala,Furniture,Office Chair,2,13707,20,21931.2,3639.23,Credit Card,2026,5,May,2026-05,16.593848033851316,5482.8
ORD10674,2026-05-01,Customer_102,Andhra Pradesh,Furniture,Office Chair,1,11846,0,11846.0,2682.92,UPI,2026,5,May,2026-05,22.64832010805335,0.0
ORD10805,2026-05-01,Customer_040,Karnataka,Furniture,Desk,2,17023,5,32343.7,6532.43,Credit Card,2026,5,May,2026-05,20.196916246440573,1702.3
ORD10648,2026-05-01,Customer_006,Andhra Pradesh,Electronics,Mobile,3,40454,10,109225.8,22386.3,UPI,2026,5,May,2026-05,20.49543239784007,12136.2
ORD10513,2026-05-01,Customer_137,Tamil Nadu,Clothing,Jacket,2,2066,10,3718.8,414.36,Net Banking,2026,5,May,2026-05,11.142303969022265,413.2
ORD10349,2026-05-02,Customer_091,Kerala,Home & Kitchen,Bottle,2,686,5,1303.4,145.63,Cash,2026,5,May,2026-05,11.173085775663647,68.6
ORD10116,2026-05-02,Customer_067,Telangana,Home & Kitchen,Air Fryer,5,10144,0,50720.0,4304.65,Credit Card,2026,5,May,2026-05,8.487085962145109,0.0
ORD10915,2026-05-07,Customer_106,Telangana,Home & Kitchen,Dinner Set,2,4823,10,8681.4,2151.01,Cash,2026,5,May,2026-05,24.7772248715645,964.6
ORD10809,2026-05-07,Customer_126,Delhi,Furniture,Desk,2,17867,0,35734.0,3880.98,Net Banking,2026,5,May,2026-05,10.860748866625624,0.0
ORD10768,2026-05-08,Customer_191,Karnataka,Home & Kitchen,Dinner Set,4,1539,5,5848.2,714.95,Net Banking,2026,5,May,2026-05,12.225129099552,307.8
ORD10708,2026-05-08,Customer_030,Karnataka,Home & Kitchen,Mixer,1,2697,0,2697.0,425.99,Credit Card,2026,5,May,2026-05,15.794957360029663,0.0
ORD10030,2026-05-09,Customer_079,Tamil Nadu,Home & Kitchen,Air Fryer,4,6267,5,23814.6,2586.14,Debit Card,2026,5,May,2026-05,10.859472760407481,1253.4
ORD10603,2026-05-09,Customer_050,Karnataka,Home & Kitchen,Mixer,4,5698,0,22792.0,4655.22,Cash,2026,5,May,2026-05,20.424798174798177,0.0
ORD10990,2026-05-10,Customer_016,Telangana,Home & Kitchen,Mixer,2,4951,20,7921.6,1141.91,UPI,2026,5,May,2026-05,14.415143405372651,1980.4
ORD10911,2026-05-10,Customer_140,Kerala,Clothing,Jacket,4,5106,0,20424.0,4335.36,Cash,2026,5,May,2026-05,21.226792009400704,0.0
ORD10822,2026-05-10,Customer_025,Maharashtra,Home & Kitchen,Dinner Set,5,3803,0,19015.0,3690.28,UPI,2026,5,May,2026-05,19.407204838285566,0.0
ORD10070,2026-05-11,Customer_067,Karnataka,Furniture,Sofa,2,41475,10,74655.0,15216.41,UPI,2026,5,May,2026-05,20.382305270912866,8295.0
ORD10345,2026-05-11,Customer_085,Tamil Nadu,Clothing,Jacket,2,4955,15,8423.5,1923.81,Debit Card,2026,5,May,2026-05,22.83860628004986,1486.5
ORD10538,2026-05-12,Customer_017,Karnataka,Clothing,Jeans,1,1903,0,1903.0,436.29,Debit Card,2026,5,May,2026-05,22.92643194955334,0.0
ORD10647,2026-05-13,Customer_095,Karnataka,Electronics,Laptop,5,68782,15,292323.5,62955.2,Credit Card,2026,5,May,2026-05,21.536140611343253,51586.5
ORD10949,2026-05-13,Customer_109,Maharashtra,Furniture,Sofa,5,33793,10,152068.5,20448.38,Net Banking,2026,5,May,2026-05,13.446821662605998,16896.5
ORD10860,2026-05-13,Customer_197,Tamil Nadu,Clothing,Jeans,5,3787,10,17041.5,3637.69,UPI,2026,5,May,2026-05,21.34606695420004,1893.5
ORD10032,2026-05-13,Customer_004,Karnataka,Electronics,Laptop,5,68551,5,325617.25,56884.32,UPI,2026,5,May,2026-05,17.469688721958065,17137.75
ORD10819,2026-05-17,Customer_181,Andhra Pradesh,Home & Kitchen,Air Fryer,5,4032,5,19152.0,3841.82,UPI,2026,5,May,2026-05,20.059628237259815,1008.0
ORD10864,2026-05-17,Customer_121,Karnataka,Furniture,Table,2,9690,0,19380.0,2930.74,Net Banking,2026,5,May,2026-05,15.12249742002064,0.0
ORD10645,2026-05-18,Customer_081,Kerala,Home & Kitchen,Cookware Set,3,5465,10,14755.5,2923.68,Credit Card,2026,5,May,2026-05,19.814170987089557,1639.5
ORD10194,2026-05-18,Customer_161,Andhra Pradesh,Clothing,Shoes,2,4024,0,8048.0,1828.81,Credit Card,2026,5,May,2026-05,22.72378230616302,0.0
ORD10441,2026-05-18,Customer_004,Maharashtra,Electronics,Headphones,4,5340,15,18156.0,3233.35,Credit Card,2026,5,May,2026-05,17.808713372989647,3204.0
ORD10544,2026-05-19,Customer_191,Maharashtra,Furniture,Office Chair,3,11068,0,33204.0,3702.15,Credit Card,2026,5,May,2026-05,11.149710878207445,0.0
ORD10877,2026-05-20,Customer_153,Delhi,Furniture,Bookshelf,2,11682,0,23364.0,3532.13,Debit Card,2026,5,May,2026-05,15.1178308508817,0.0
ORD10898,2026-05-21,Customer_102,Telangana,Home & Kitchen,Bottle,1,1445,0,1445.0,172.77,Net Banking,2026,5,May,2026-05,11.956401384083046,0.0
ORD10469,2026-05-22,Customer_190,Telangana,Electronics,Laptop,2,50498,10,90896.4,10009.16,UPI,2026,5,May,2026-05,11.01161322120568,10099.6
ORD10599,2026-05-23,Customer_157,Kerala,Home & Kitchen,Mixer,5,7243,10,32593.5,8027.7,UPI,2026,5,May,2026-05,24.629757466979612,3621.5
ORD10540,2026-05-24,Customer_164,Delhi,Furniture,Desk,3,12642,0,37926.0,9222.26,Debit Card,2026,5,May,2026-05,24.316458366292252,0.0
ORD10810,2026-05-24,Customer_008,Andhra Pradesh,Electronics,Monitor,3,11745,0,35235.0,7829.05,UPI,2026,5,May,2026-05,22.219526039449413,0.0
ORD10154,2026-05-24,Customer_020,Andhra Pradesh,Clothing,Shoes,1,6257,10,5631.3,998.09,Credit Card,2026,5,May,2026-05,17.723971374283025,625.7
ORD10660,2026-05-24,Customer_156,Delhi,Furniture,Desk,4,13190,20,42208.0,8647.72,Net Banking,2026,5,May,2026-05,20.488343442001515,10552.0
ORD10395,2026-05-25,Customer_153,Delhi,Clothing,Shoes,3,3135,5,8934.75,1316.17,Credit Card,2026,5,May,2026-05,14.730910210134587,470.25
ORD10880,2026-05-26,Customer_011,Telangana,Electronics,Headphones,1,7707,0,7707.0,1815.39,UPI,2026,5,May,2026-05,23.55507979758661,0.0
ORD10918,2026-05-26,Customer_098,Andhra Pradesh,Home & Kitchen,Air Fryer,5,10193,5,48416.75,8304.79,Debit Card,2026,5,May,2026-05,17.152720907537166,2548.25
ORD10601,2026-05-26,Customer_018,Andhra Pradesh,Electronics,Mobile,4,19295,10,69462.0,14993.85,Net Banking,2026,5,May,2026-05,21.58568713829144,7718.0
ORD10042,2026-05-27,Customer_106,Maharashtra,Clothing,Backpack,3,2581,15,6581.55,1231.21,Debit Card,2026,5,May,2026-05,18.706991514157,1161.45
ORD10151,2026-05-27,Customer_111,Delhi,Clothing,Backpack,4,1069,0,4276.0,628.9,Credit Card,2026,5,May,2026-05,14.707670720299346,0.0
ORD10407,2026-05-28,Customer_131,Telangana,Furniture,Bookshelf,4,5606,0,22424.0,3722.57,Cash,2026,5,May,2026-05,16.600829468426685,0.0
ORD10985,2026-05-29,Customer_113,Andhra Pradesh,Home & Kitchen,Cookware Set,3,5243,15,13369.65,2750.27,Net Banking,2026,5,May,2026-05,20.570994753041404,2359.35
ORD10991,2026-05-29,Customer_145,Karnataka,Furniture,Office Chair,1,5628,0,5628.0,845.88,Cash,2026,5,May,2026-05,15.029850746268655,0.0
ORD10133,2026-05-29,Customer_098,Delhi,Electronics,Mobile,4,41516,20,132851.2,20251.92,Net Banking,2026,5,May,2026-05,15.24406253010887,33212.8
ORD10759,2026-05-29,Customer_025,Andhra Pradesh,Electronics,Headphones,2,11860,0,23720.0,5514.64,Credit Card,2026,5,May,2026-05,23.248903878583473,0.0
ORD10008,2026-05-30,Customer_171,Delhi,Electronics,Headphones,3,7411,0,22233.0,4279.9,UPI,2026,5,May,2026-05,19.250213646381503,0.0
ORD10657,2026-05-30,Customer_157,Delhi,Clothing,Jeans,4,2504,0,10016.0,812.29,Debit Card,2026,5,May,2026-05,8.10992412140575,0.0
ORD10202,2026-05-31,Customer_144,Telangana,Home & Kitchen,Bottle,2,960,5,1824.0,409.67,Debit Card,2026,5,May,2026-05,22.459978070175442,96.0
ORD10675,2026-05-31,Customer_034,Karnataka,Home & Kitchen,Bottle,4,559,5,2124.2,378.34,UPI,2026,5,May,2026-05,17.81094058939836,111.8
ORD10329,2026-06-01,Customer_198,Kerala,Home & Kitchen,Cookware Set,5,5506,0,27530.0,6861.76,Credit Card,2026,6,June,2026-06,24.92466400290592,0.0
ORD10718,2026-06-01,Customer_168,Andhra Pradesh,Home & Kitchen,Mixer,5,7501,5,35629.75,4250.05,Cash,2026,6,June,2026-06,11.928374462352389,1875.25
ORD10516,2026-06-01,Customer_061,Delhi,Clothing,Shoes,4,5130,10,18468.0,3875.1,Credit Card,2026,6,June,2026-06,20.982781026640676,2052.0
ORD10016,2026-06-02,Customer_100,Delhi,Electronics,Mobile,4,33038,20,105721.6,15169.77,Cash,2026,6,June,2026-06,14.34878965131061,26430.4
ORD10770,2026-06-03,Customer_147,Maharashtra,Electronics,Laptop,2,53547,5,101739.3,22128.35,Debit Card,2026,6,June,2026-06,21.75005135675201,5354.7
ORD10663,2026-06-03,Customer_158,Andhra Pradesh,Electronics,Laptop,2,60369,0,120738.0,28983.23,Credit Card,2026,6,June,2026-06,24.005060544319104,0.0
ORD10220,2026-06-04,Customer_074,Maharashtra,Clothing,Jeans,1,2647,0,2647.0,268.44,Debit Card,2026,6,June,2026-06,10.14129202871175,0.0
ORD10361,2026-06-05,Customer_087,Andhra Pradesh,Home & Kitchen,Dinner Set,2,4033,10,7259.4,1248.86,Cash,2026,6,June,2026-06,17.203350139129956,806.6
ORD10393,2026-06-05,Customer_140,Telangana,Home & Kitchen,Mixer,1,4541,5,4313.95,588.12,UPI,2026,6,June,2026-06,13.632981374378469,227.05
ORD10478,2026-06-06,Customer_019,Maharashtra,Home & Kitchen,Bottle,4,640,10,2304.0,501.45,UPI,2026,6,June,2026-06,21.764322916666668,256.0
ORD10586,2026-06-06,Customer_015,Telangana,Clothing,T-Shirt,5,763,10,3433.5,551.99,Debit Card,2026,6,June,2026-06,16.076598223387215,381.5
ORD10386,2026-06-06,Customer_169,Kerala,Home & Kitchen,Bottle,3,1495,0,4485.0,632.23,UPI,2026,6,June,2026-06,14.096544035674471,0.0
ORD10222,2026-06-06,Customer_190,Andhra Pradesh,Clothing,Shoes,5,5159,0,25795.0,5018.48,UPI,2026,6,June,2026-06,19.455243264198486,0.0
ORD10201,2026-06-06,Customer_026,Andhra Pradesh,Clothing,Backpack,1,2385,0,2385.0,419.57,Credit Card,2026,6,June,2026-06,17.59203354297694,0.0
ORD10175,2026-06-07,Customer_097,Tamil Nadu,Home & Kitchen,Mixer,2,5012,5,9522.8,1151.21,Cash,2026,6,June,2026-06,12.088986432561853,501.2
ORD10719,2026-06-07,Customer_092,Tamil Nadu,Home & Kitchen,Mixer,4,6618,10,23824.8,5540.59,Credit Card,2026,6,June,2026-06,23.25555723447836,2647.2
ORD10787,2026-06-07,Customer_123,Kerala,Clothing,T-Shirt,4,1661,5,6311.8,1429.25,UPI,2026,6,June,2026-06,22.64409518679299,332.2
ORD10362,2026-06-08,Customer_121,Maharashtra,Electronics,Mobile,1,21428,5,20356.6,1926.25,Credit Card,2026,6,June,2026-06,9.46253303596868,1071.4
ORD10161,2026-06-08,Customer_155,Tamil Nadu,Clothing,Shoes,5,6894,0,34470.0,5151.11,Credit Card,2026,6,June,2026-06,14.943748186829126,0.0
ORD10710,2026-06-09,Customer_103,Maharashtra,Home & Kitchen,Dinner Set,3,4639,0,13917.0,2682.01,Net Banking,2026,6,June,2026-06,19.271466551699362,0.0
ORD10294,2026-06-09,Customer_060,Tamil Nadu,Furniture,Sofa,3,27743,5,79067.55,10932.22,UPI,2026,6,June,2026-06,13.826430691225413,4161.45
ORD10838,2026-06-09,Customer_136,Kerala,Electronics,Mobile,4,40151,10,144543.6,30619.52,Debit Card,2026,6,June,2026-06,21.18358751269513,16060.4
ORD10230,2026-06-10,Customer_140,Tamil Nadu,Electronics,Mobile,5,36370,20,145480.0,22249.8,Debit Card,2026,6,June,2026-06,15.29406103931812,36370.0
ORD10193,2026-06-10,Customer_156,Kerala,Electronics,Mobile,5,33174,5,157576.5,28084.42,Credit Card,2026,6,June,2026-06,17.822721027564388,8293.5
ORD10028,2026-06-11,Customer_170,Andhra Pradesh,Furniture,Desk,3,12629,10,34098.3,2970.83,Debit Card,2026,6,June,2026-06,8.712545786740101,3788.7
ORD10450,2026-06-12,Customer_079,Andhra Pradesh,Furniture,Desk,4,6785,10,24426.0,2549.83,Net Banking,2026,6,June,2026-06,10.438999426840253,2714.0
ORD10553,2026-06-13,Customer_037,Maharashtra,Electronics,Laptop,4,79631,5,302597.8,30738.05,Credit Card,2026,6,June,2026-06,10.158054685129898,15926.2
ORD10186,2026-06-13,Customer_117,Delhi,Electronics,Keyboard,2,840,10,1512.0,141.84,UPI,2026,6,June,2026-06,9.380952380952381,168.0
ORD10669,2026-06-13,Customer_027,Telangana,Electronics,Monitor,1,21145,20,16916.0,2524.75,Net Banking,2026,6,June,2026-06,14.925218727831638,4229.0
ORD10570,2026-06-13,Customer_100,Tamil Nadu,Clothing,T-Shirt,5,1872,0,9360.0,1409.85,UPI,2026,6,June,2026-06,15.062499999999998,0.0
ORD10073,2026-06-13,Customer_029,Tamil Nadu,Electronics,Headphones,1,10346,0,10346.0,2244.29,Cash,2026,6,June,2026-06,21.692344867581674,0.0
ORD10593,2026-06-14,Customer_115,Karnataka,Electronics,Monitor,3,12363,20,29671.2,3587.66,Credit Card,2026,6,June,2026-06,12.091388282240016,7417.8
ORD10303,2026-06-14,Customer_002,Kerala,Clothing,T-Shirt,3,1773,5,5053.05,1074.12,Cash,2026,6,June,2026-06,21.256864665894852,265.95
ORD10517,2026-06-14,Customer_166,Telangana,Home & Kitchen,Mixer,1,5711,0,5711.0,965.03,Debit Card,2026,6,June,2026-06,16.897741201190684,0.0
ORD10277,2026-06-14,Customer_012,Telangana,Electronics,Keyboard,3,2612,5,7444.2,1734.83,Debit Card,2026,6,June,2026-06,23.304451787969157,391.8
ORD10088,2026-06-15,Customer_163,Telangana,Electronics,Monitor,3,22230,10,60021.0,7936.38,UPI,2026,6,June,2026-06,13.222672064777328,6669.0
ORD10730,2026-06-16,Customer_197,Karnataka,Home & Kitchen,Air Fryer,4,9832,0,39328.0,5891.97,Credit Card,2026,6,June,2026-06,14.981616151342555,0.0
ORD10507,2026-06-17,Customer_041,Kerala,Home & Kitchen,Dinner Set,3,3211,5,9151.35,2222.41,Net Banking,2026,6,June,2026-06,24.285050839493625,481.65
ORD10851,2026-06-17,Customer_052,Andhra Pradesh,Clothing,T-Shirt,3,1627,10,4392.9,730.62,UPI,2026,6,June,2026-06,16.631837738168407,488.1
ORD10961,2026-06-18,Customer_047,Telangana,Electronics,Headphones,5,3468,0,17340.0,4203.67,Debit Card,2026,6,June,2026-06,24.242618223760093,0.0
ORD10973,2026-06-18,Customer_052,Maharashtra,Electronics,Laptop,2,50722,5,96371.8,10973.6,Debit Card,2026,6,June,2026-06,11.386733463523562,5072.2
ORD10698,2026-06-18,Customer_136,Andhra Pradesh,Furniture,Table,3,11818,15,30135.9,4461.72,Debit Card,2026,6,June,2026-06,14.805331846734294,5318.1
ORD10180,2026-06-19,Customer_026,Delhi,Clothing,T-Shirt,3,1899,20,4557.6,672.19,Net Banking,2026,6,June,2026-06,14.748771283131473,1139.4
ORD10904,2026-06-20,Customer_022,Telangana,Clothing,Backpack,3,3293,15,8397.15,1158.9,Debit Card,2026,6,June,2026-06,13.801111091263108,1481.85
ORD10673,2026-06-20,Customer_024,Delhi,Furniture,Sofa,3,23244,0,69732.0,5846.05,Net Banking,2026,6,June,2026-06,8.383597200711295,0.0
ORD10920,2026-06-20,Customer_183,Maharashtra,Home & Kitchen,Air Fryer,2,9787,5,18595.3,4198.45,Debit Card,2026,6,June,2026-06,22.578017025807597,978.7
ORD10917,2026-06-20,Customer_090,Tamil Nadu,Furniture,Table,4,14572,0,58288.0,7126.46,Debit Card,2026,6,June,2026-06,12.22629014548449,0.0
ORD10889,2026-06-21,Customer_056,Andhra Pradesh,Home & Kitchen,Air Fryer,4,5776,5,21948.8,2200.45,Net Banking,2026,6,June,2026-06,10.025377241580404,1155.2
ORD10108,2026-06-21,Customer_171,Kerala,Home & Kitchen,Dinner Set,1,1935,20,1548.0,184.76,Credit Card,2026,6,June,2026-06,11.935400516795864,387.0
ORD10045,2026-06-21,Customer_173,Andhra Pradesh,Home & Kitchen,Dinner Set,2,3696,10,6652.8,1133.1,UPI,2026,6,June,2026-06,17.031926406926406,739.2
ORD10127,2026-06-22,Customer_186,Kerala,Furniture,Bookshelf,4,3948,10,14212.8,2851.15,Cash,2026,6,June,2026-06,20.06043847799167,1579.2
ORD10089,2026-06-22,Customer_055,Telangana,Home & Kitchen,Cookware Set,5,5933,0,29665.0,5129.02,Credit Card,2026,6,June,2026-06,17.28980279791,0.0
ORD10943,2026-06-22,Customer_112,Andhra Pradesh,Home & Kitchen,Cookware Set,4,1744,20,5580.8,759.69,Cash,2026,6,June,2026-06,13.612564506880734,1395.2
ORD10433,2026-06-23,Customer_063,Tamil Nadu,Electronics,Keyboard,1,1978,10,1780.2,260.97,UPI,2026,6,June,2026-06,14.65958881024604,197.8
ORD10921,2026-06-24,Customer_119,Karnataka,Electronics,Laptop,4,73328,5,278646.4,26903.97,UPI,2026,6,June,2026-06,9.655236888041618,14665.6
ORD10882,2026-06-25,Customer_118,Maharashtra,Furniture,Sofa,1,47983,0,47983.0,9893.6,UPI,2026,6,June,2026-06,20.6189692182648,0.0
ORD10998,2026-06-25,Customer_093,Kerala,Home & Kitchen,Cookware Set,4,4265,0,17060.0,1884.21,Net Banking,2026,6,June,2026-06,11.044607268464244,0.0
ORD10283,2026-06-26,Customer_176,Maharashtra,Furniture,Bookshelf,5,7492,15,31841.0,2553.3,Debit Card,2026,6,June,2026-06,8.01890644138061,5619.0
ORD10724,2026-06-27,Customer_132,Tamil Nadu,Electronics,Mobile,5,41796,0,208980.0,34483.77,UPI,2026,6,June,2026-06,16.50099052540913,0.0
ORD10265,2026-06-28,Customer_133,Telangana,Clothing,T-Shirt,2,1391,0,2782.0,459.16,Debit Card,2026,6,June,2026-06,16.50467289719626,0.0
ORD10327,2026-06-28,Customer_106,Tamil Nadu,Clothing,Shoes,2,4202,0,8404.0,1432.19,UPI,2026,6,June,2026-06,17.04176582579724,0.0
ORD10375,2026-06-29,Customer_093,Maharashtra,Electronics,Keyboard,2,1174,0,2348.0,432.78,UPI,2026,6,June,2026-06,18.431856899488924,0.0
ORD10199,2026-06-30,Customer_117,Andhra Pradesh,Electronics,Mobile,2,12778,10,23000.4,3511.53,UPI,2026,6,June,2026-06,15.267256221630928,2555.6
ORD10470,2026-06-30,Customer_033,Delhi,Home & Kitchen,Air Fryer,4,6390,5,24282.0,4923.21,Debit Card,2026,6,June,2026-06,20.275142080553497,1278.0
ORD10006,2026-06-30,Customer_032,Delhi,Home & Kitchen,Dinner Set,3,1778,0,5334.0,982.39,Cash,2026,6,June,2026-06,18.4175103112111,0.0
